,bid_high,bid_low,bid_close,correl_AUD_GBP_7p,CS_AUD_JPY_H4_7,correl_EUR_AUD_7p,VOL_ATR_AUD6,VOL_ATR_AUD7,VOL_ATR_AUD8,VOL_ATR_AUD9,VOL_ATR_AUD10,VOL_ATR_AUD11,VOL_ATR_AUD12,VOL_ATR_AUD13,VOL_ATR_AUD14,VOL_ATR_AUD15,VOL_ATR_AUD16,VOL_ATR_AUD17,VOL_ATR_AUD18,VOL_ATR_AUD19,VOL_ATR_AUD20,VOL_BOLLINGER_BANDS_AUD2,VOL_BOLLINGER_BANDS_AUD3,VOL_BOLLINGER_BANDS_AUD4,VOL_BOLLINGER_BANDS_AUD5,VOL_BOLLINGER_BANDS_AUD6,VOL_BOLLINGER_BANDS_AUD7,VOL_BOLLINGER_BANDS_AUD8,VOL_BOLLINGER_BANDS_AUD9,VOL_BOLLINGER_BANDS_AUD10,VOL_BOLLINGER_BANDS_AUD11,VOL_BOLLINGER_BANDS_AUD12,VOL_BOLLINGER_BANDS_AUD13,VOL_BOLLINGER_BANDS_AUD14,VOL_BOLLINGER_BANDS_AUD15,VOL_BOLLINGER_BANDS_AUD16,VOL_BOLLINGER_BANDS_AUD17,VOL_BOLLINGER_BANDS_AUD18,VOL_BOLLINGER_BANDS_AUD19,VOL_BOLLINGER_BANDS_AUD20,VOL_BOLLINGER_L_BANDS_AUD2,VOL_BOLLINGER_L_BANDS_AUD3,VOL_BOLLINGER_L_BANDS_AUD4,VOL_BOLLINGER_L_BANDS_AUD5,VOL_BOLLINGER_L_BANDS_AUD6,VOL_BOLLINGER_L_BANDS_AUD7,VOL_BOLLINGER_L_BANDS_AUD8,VOL_BOLLINGER_L_BANDS_AUD9,VOL_BOLLINGER_L_BANDS_AUD10,VOL_BOLLINGER_L_BANDS_AUD11,VOL_BOLLINGER_L_BANDS_AUD12,VOL_BOLLINGER_L_BANDS_AUD13,VOL_BOLLINGER_L_BANDS_AUD14,VOL_BOLLINGER_L_BANDS_AUD15,VOL_BOLLINGER_L_BANDS_AUD16,VOL_BOLLINGER_L_BANDS_AUD17,VOL_BOLLINGER_L_BANDS_AUD18,VOL_BOLLINGER_L_BANDS_AUD19,VOL_BOLLINGER_L_BANDS_AUD20,VOL_BOLLINGER_MAVG_AUD1,VOL_BOLLINGER_MAVG_AUD2,VOL_BOLLINGER_MAVG_AUD3,VOL_BOLLINGER_MAVG_AUD4,VOL_BOLLINGER_MAVG_AUD5,VOL_BOLLINGER_MAVG_AUD6,VOL_BOLLINGER_MAVG_AUD7,VOL_BOLLINGER_MAVG_AUD8,VOL_BOLLINGER_MAVG_AUD9,VOL_BOLLINGER_MAVG_AUD10,VOL_BOLLINGER_MAVG_AUD11,VOL_BOLLINGER_MAVG_AUD12,VOL_BOLLINGER_MAVG_AUD13,VOL_BOLLINGER_MAVG_AUD14,VOL_BOLLINGER_MAVG_AUD15,VOL_BOLLINGER_MAVG_AUD16,VOL_BOLLINGER_MAVG_AUD17,VOL_BOLLINGER_MAVG_AUD18,VOL_BOLLINGER_MAVG_AUD19,VOL_BOLLINGER_MAVG_AUD20,VOL_DONCHAIN_CHANNEL_H_BAND_AUD1,VOL_DONCHAIN_CHANNEL_H_BAND_AUD2,VOL_DONCHAIN_CHANNEL_H_BAND_AUD3,VOL_DONCHAIN_CHANNEL_H_BAND_AUD4,VOL_DONCHAIN_CHANNEL_H_BAND_AUD5,VOL_DONCHAIN_CHANNEL_H_BAND_AUD6,VOL_DONCHAIN_CHANNEL_H_BAND_AUD7,VOL_DONCHAIN_CHANNEL_H_BAND_AUD8,VOL_DONCHAIN_CHANNEL_H_BAND_AUD9,VOL_DONCHAIN_CHANNEL_H_BAND_AUD10,VOL_DONCHAIN_CHANNEL_H_BAND_AUD11,VOL_DONCHAIN_CHANNEL_H_BAND_AUD12,VOL_DONCHAIN_CHANNEL_H_BAND_AUD13,VOL_DONCHAIN_CHANNEL_H_BAND_AUD14,VOL_DONCHAIN_CHANNEL_H_BAND_AUD15,VOL_DONCHAIN_CHANNEL_H_BAND_AUD16,VOL_DONCHAIN_CHANNEL_H_BAND_AUD17,VOL_DONCHAIN_CHANNEL_H_BAND_AUD18,VOL_DONCHAIN_CHANNEL_H_BAND_AUD19,VOL_DONCHAIN_CHANNEL_H_BAND_AUD20,VOL_DONCHAIN_CHANNEL_L_BAND_AUD1,VOL_DONCHAIN_CHANNEL_L_BAND_AUD2,VOL_DONCHAIN_CHANNEL_L_BAND_AUD3,VOL_DONCHAIN_CHANNEL_L_BAND_AUD4,VOL_DONCHAIN_CHANNEL_L_BAND_AUD5,VOL_DONCHAIN_CHANNEL_L_BAND_AUD6,VOL_DONCHAIN_CHANNEL_L_BAND_AUD7,VOL_DONCHAIN_CHANNEL_L_BAND_AUD8,VOL_DONCHAIN_CHANNEL_L_BAND_AUD9,VOL_DONCHAIN_CHANNEL_L_BAND_AUD10,VOL_DONCHAIN_CHANNEL_L_BAND_AUD11,VOL_DONCHAIN_CHANNEL_L_BAND_AUD12,VOL_DONCHAIN_CHANNEL_L_BAND_AUD13,VOL_DONCHAIN_CHANNEL_L_BAND_AUD14,VOL_DONCHAIN_CHANNEL_L_BAND_AUD15,VOL_DONCHAIN_CHANNEL_L_BAND_AUD16,VOL_DONCHAIN_CHANNEL_L_BAND_AUD17,VOL_DONCHAIN_CHANNEL_L_BAND_AUD18,VOL_DONCHAIN_CHANNEL_L_BAND_AUD19,VOL_DONCHAIN_CHANNEL_L_BAND_AUD20,VOL_KELTNER_CHANNEL_CENTRAL_AUD1,VOL_KELTNER_CHANNEL_CENTRAL_AUD2,VOL_KELTNER_CHANNEL_CENTRAL_AUD3,VOL_KELTNER_CHANNEL_CENTRAL_AUD4,VOL_KELTNER_CHANNEL_CENTRAL_AUD5,VOL_KELTNER_CHANNEL_CENTRAL_AUD6,VOL_KELTNER_CHANNEL_CENTRAL_AUD7,VOL_KELTNER_CHANNEL_CENTRAL_AUD8,VOL_KELTNER_CHANNEL_CENTRAL_AUD9,VOL_KELTNER_CHANNEL_CENTRAL_AUD10,VOL_KELTNER_CHANNEL_CENTRAL_AUD11,VOL_KELTNER_CHANNEL_CENTRAL_AUD12,VOL_KELTNER_CHANNEL_CENTRAL_AUD13,VOL_KELTNER_CHANNEL_CENTRAL_AUD14,VOL_KELTNER_CHANNEL_CENTRAL_AUD15,VOL_KELTNER_CHANNEL_CENTRAL_AUD16,VOL_KELTNER_CHANNEL_CENTRAL_AUD17,VOL_KELTNER_CHANNEL_CENTRAL_AUD18,VOL_KELTNER_CHANNEL_CENTRAL_AUD19,VOL_KELTNER_CHANNEL_CENTRAL_AUD20,VOL_KELTNER_CHANNEL_H_BAND_AUD1,VOL_KELTNER_CHANNEL_H_BAND_AUD2,VOL_KELTNER_CHANNEL_H_BAND_AUD3,VOL_KELTNER_CHANNEL_H_BAND_AUD4,VOL_KELTNER_CHANNEL_H_BAND_AUD5,VOL_KELTNER_CHANNEL_H_BAND_AUD6,VOL_KELTNER_CHANNEL_H_BAND_AUD7,VOL_KELTNER_CHANNEL_H_BAND_AUD8,VOL_KELTNER_CHANNEL_H_BAND_AUD9,VOL_KELTNER_CHANNEL_H_BAND_AUD10,VOL_KELTNER_CHANNEL_H_BAND_AUD11,VOL_KELTNER_CHANNEL_H_BAND_AUD12,VOL_KELTNER_CHANNEL_H_BAND_AUD13,VOL_KELTNER_CHANNEL_H_BAND_AUD14,VOL_KELTNER_CHANNEL_H_BAND_AUD15,VOL_KELTNER_CHANNEL_H_BAND_AUD16,VOL_KELTNER_CHANNEL_H_BAND_AUD17,VOL_KELTNER_CHANNEL_H_BAND_AUD18,VOL_KELTNER_CHANNEL_H_BAND_AUD19,VOL_KELTNER_CHANNEL_H_BAND_AUD20,VOL_KELTNER_CHANNEL_L_BAND_AUD1,VOL_KELTNER_CHANNEL_L_BAND_AUD2,VOL_KELTNER_CHANNEL_L_BAND_AUD3,VOL_KELTNER_CHANNEL_L_BAND_AUD4,VOL_KELTNER_CHANNEL_L_BAND_AUD5,VOL_KELTNER_CHANNEL_L_BAND_AUD6,VOL_KELTNER_CHANNEL_L_BAND_AUD7,VOL_KELTNER_CHANNEL_L_BAND_AUD8,VOL_KELTNER_CHANNEL_L_BAND_AUD9,VOL_KELTNER_CHANNEL_L_BAND_AUD10,VOL_KELTNER_CHANNEL_L_BAND_AUD11,VOL_KELTNER_CHANNEL_L_BAND_AUD12,VOL_KELTNER_CHANNEL_L_BAND_AUD13,VOL_KELTNER_CHANNEL_L_BAND_AUD14,VOL_KELTNER_CHANNEL_L_BAND_AUD15,VOL_KELTNER_CHANNEL_L_BAND_AUD16,VOL_KELTNER_CHANNEL_L_BAND_AUD17,VOL_KELTNER_CHANNEL_L_BAND_AUD18,VOL_KELTNER_CHANNEL_L_BAND_AUD19,VOL_KELTNER_CHANNEL_L_BAND_AUD20,year_2011,year_2012,year_2015,year_2016,year_2017,y_test,y_pred,diff,diff_bid_close
6981,0.8816,0.8794,0.8805,-0.142,-0.065,0.406,0.002878867,0.002876153,0.002877583,0.002882815,0.002890835,0.002900644,0.002911446,0.00292266,0.00293388,0.002944832,0.002955341,0.002965297,0.002974639,0.002983339,0.002991392,0.880682843,0.880769989,0.88200362,0.882779552,0.883735,0.883521536,0.883260952,0.8831237,0.882982585,0.883247021,0.883173298,0.883224611,0.883232025,0.883109178,0.882986648,0.882957903,0.882855717,0.882736633,0.882920441,0.880117157,0.879763344,0.87739638,0.877420448,0.877331667,0.877649893,0.877739048,0.877942967,0.878097415,0.87726207,0.876993369,0.876498466,0.876082261,0.875957488,0.875863352,0.875571509,0.875688727,0.875758103,0.875809559,0.8805,0.8804,0.880266667,0.8797,0.8801,0.880533333,0.880585714,0.8805,0.880533333,0.88054,0.880254545,0.880083333,0.879861538,0.879657143,0.879533333,0.879425,0.879264706,0.879272222,0.879247368,0.879365,0.8805,0.8805,0.8805,0.8805,0.8817,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8827,0.8805,0.8803,0.88,0.878,0.878,0.878,0.878,0.878,0.878,0.878,0.8774,0.8774,0.8772,0.877,0.877,0.877,0.8767,0.8767,0.8767,0.8767,0.8805,0.88045,0.880011111,0.879841667,0.880266667,0.880511111,0.880490476,0.880429167,0.880481481,0.880413333,0.880221212,0.879988889,0.879776923,0.879597619,0.879477778,0.879347917,0.879239216,0.879244444,0.879257895,0.879356667,0.8827,0.8829,0.882644444,0.883116667,0.883486667,0.883677778,0.883547619,0.883366667,0.883325926,0.883353333,0.883175758,0.882972222,0.882692308,0.882361905,0.882057778,0.881916667,0.881892157,0.881905556,0.881973684,0.882051667,0.8783,0.878,0.877377778,0.876566667,0.877046667,0.877344444,0.877433333,0.877491667,0.877637037,0.877473333,0.877266667,0.877005556,0.876861538,0.876833333,0.876897778,0.876779167,0.876586275,0.876583333,0.876542105,0.876661667,0,0,0,0,0,8856,8806.291514,49.70848574,51
3293,1.0211,1.0177,1.018,0,0,0.895,0.003809114,0.004186024,0.004505658,0.004773339,0.004996043,0.005180833,0.005334143,0.005461529,0.005567654,0.005656365,0.005730808,0.005793546,0.005846659,0.005891839,0.005930463,1.023742641,1.023556589,1.023368116,1.023353373,1.024110202,1.02851293,1.029072711,1.02858804,1.028266529,1.028188827,1.027883814,1.027666152,1.027426994,1.027244571,1.027043039,1.028025146,1.028081395,1.028970667,1.034856391,1.015257359,1.016510077,1.017231884,1.017686627,1.017723132,1.015515641,1.015902289,1.016234183,1.016613471,1.01697481,1.01694952,1.017195387,1.017344434,1.017528762,1.017581961,1.017280736,1.017463049,1.017218807,1.008703609,1.018,1.0195,1.020033333,1.0203,1.02052,1.020916667,1.022014286,1.0224875,1.022411111,1.02244,1.022581818,1.022416667,1.022430769,1.022385714,1.022386667,1.0223125,1.022652941,1.022772222,1.023094737,1.02178,1.018,1.021,1.0211,1.0211,1.0214,1.0229,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0286,1.0289,1.0289,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,1.018,0.9968,1.018933333,1.019966667,1.020344444,1.020541667,1.020713333,1.021266667,1.022290476,1.022554167,1.022481481,1.0225,1.022539394,1.022513889,1.022494872,1.022316667,1.022311111,1.022383333,1.022666667,1.022848148,1.022663158,1.021368333,1.022333333,1.021666667,1.021477778,1.021416667,1.022213333,1.02405,1.025804762,1.026479167,1.026337037,1.0263,1.026393939,1.026605556,1.026733333,1.026895238,1.027137778,1.027420833,1.027707843,1.027987037,1.029473684,1.028133333,1.015533333,1.018266667,1.019211111,1.019666667,1.019213333,1.018483333,1.01877619,1.018629167,1.018625926,1.0187,1.018684848,1.018422222,1.01825641,1.017738095,1.017484444,1.017345833,1.01762549,1.017709259,1.015852632,1.014603333,1,0,0,0,0,10251,10202.19812,48.80188194,71
727,0.8175,0.808,0.8095,-0.099,0.959,0.722,0.007137412,0.007049161,0.006991183,0.006952989,0.006928227,0.00691305,0.006905054,0.006902649,0.006904704,0.006910353,0.00691889,0.006929717,0.006942317,0.00695624,0.006971094,0.823856602,0.821798022,0.821553177,0.820887693,0.820482717,0.823837531,0.825962298,0.827208166,0.827998398,0.828950314,0.832137682,0.840235236,0.844770937,0.848165641,0.850080797,0.850880228,0.853332026,0.855829681,0.85781963,0.802643398,0.806068644,0.807646823,0.808712307,0.80778395,0.80679104,0.806637702,0.806925168,0.807361602,0.807667867,0.806695651,0.802580148,0.801271921,0.800741026,0.801019203,0.801743301,0.801645752,0.801517687,0.80165037,0.8095,0.81325,0.813933333,0.8146,0.8148,0.814133333,0.815314286,0.8163,0.817066667,0.81768,0.818309091,0.819416667,0.821407692,0.823021429,0.824453333,0.82555,0.826311765,0.827488889,0.828673684,0.829735,0.8095,0.817,0.817,0.817,0.817,0.817,0.8224,0.8232,0.8232,0.8232,0.8246,0.8316,0.8453,0.8453,0.8453,0.8453,0.8453,0.8475,0.85,0.85,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.8095,0.811666667,0.814416667,0.815222222,0.815316667,0.81506,0.814933333,0.815942857,0.81685,0.817555556,0.818113333,0.818924242,0.820308333,0.822241026,0.823780952,0.825117778,0.8261625,0.827021569,0.82817963,0.829322807,0.830265,0.821166667,0.822516667,0.823222222,0.822766667,0.82256,0.8234,0.823828571,0.82375,0.823688889,0.824053333,0.825133333,0.827333333,0.829064103,0.830345238,0.831524444,0.832625,0.83377451,0.83482963,0.835870175,0.836855,0.802166667,0.806316667,0.807222222,0.807866667,0.80756,0.806466667,0.808057143,0.80995,0.811422222,0.812173333,0.812715152,0.813283333,0.815417949,0.817216667,0.818711111,0.8197,0.820268627,0.82152963,0.822775439,0.823675,0,0,0,0,0,8177,8129.093092,47.90690771,82
7212,0.9038,0.9015,0.9034,0.286,0.509,0.011,0.002571628,0.002604535,0.002637637,0.002669258,0.002698598,0.002725392,0.002749662,0.002771574,0.002791351,0.002809228,0.002825434,0.002840176,0.002853639,0.002865988,0.002877365,0.903857107,0.904038876,0.903809886,0.903719804,0.903796771,0.903938606,0.904469906,0.904357241,0.904443967,0.904993668,0.906113851,0.907010105,0.907621522,0.908068664,0.90949735,0.91113999,0.911477442,0.911803717,0.911941776,0.902442893,0.901627791,0.901840114,0.901680196,0.901236563,0.901318537,0.901180094,0.901131648,0.901216033,0.901042696,0.900519482,0.90020528,0.900092764,0.900078003,0.89945265,0.898742363,0.898855892,0.898964704,0.899138224,0.9034,0.90315,0.902833333,0.902825,0.9027,0.902516667,0.902628571,0.902825,0.902744444,0.90283,0.903018182,0.903316667,0.903607692,0.903857143,0.904073333,0.904475,0.904941176,0.905166667,0.905384211,0.90554,0.9034,0.9034,0.9034,0.9034,0.9034,0.9034,0.9034,0.9042,0.9042,0.9042,0.9049,0.9066,0.9071,0.9071,0.9071,0.9105,0.9124,0.9124,0.9124,0.9124,0.9034,0.9029,0.9022,0.9022,0.9022,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9016,0.9029,0.903066667,0.902888889,0.902775,0.902586667,0.902488889,0.902628571,0.9027875,0.902803704,0.90295,0.903078788,0.903372222,0.903658974,0.903871429,0.904137778,0.904575,0.904962745,0.905177778,0.905377193,0.905556667,0.9052,0.905816667,0.905322222,0.905375,0.904966667,0.904938889,0.905028571,0.905325,0.905359259,0.90559,0.90569697,0.905772222,0.905874359,0.906028571,0.906491111,0.9070125,0.907533333,0.907711111,0.908008772,0.908166667,0.9006,0.900316667,0.900455556,0.900175,0.900206667,0.900038889,0.900228571,0.90025,0.900248148,0.90031,0.900460606,0.900972222,0.90144359,0.901714286,0.901784444,0.9021375,0.902392157,0.902644444,0.902745614,0.902946667,0,0,0,0,0,8982,9029.679282,47.67928171,52
848,0.8491,0.8422,0.8473,0.886,-0.346,0.873,0.006963023,0.006945892,0.006908737,0.006860825,0.00680796,0.006753613,0.006699789,0.006647605,0.006597651,0.006550213,0.0065054,0.00646322,0.006423627,0.006386542,0.006351874,0.848065685,0.849905771,0.851224921,0.850837355,0.851544484,0.851820471,0.852649623,0.853165539,0.853886246,0.85320245,0.853297673,0.853378698,0.855669456,0.856498233,0.856560105,0.856649271,0.857070856,0.858215335,0.8594558,0.846934315,0.843160896,0.843275079,0.843882645,0.841588849,0.839836672,0.837075377,0.834656683,0.831793754,0.832070277,0.83263566,0.833144379,0.832530544,0.8327551,0.833227395,0.833656612,0.833951366,0.833879402,0.8337542,0.8473,0.8475,0.846533333,0.84725,0.84736,0.846566667,0.845828571,0.8448625,0.843911111,0.84284,0.842636364,0.842966667,0.843261538,0.8441,0.844626667,0.84489375,0.845152941,0.845511111,0.846047368,0.846605,0.8473,0.8477,0.8477,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.8494,0.855,0.855,0.855,0.855,0.855,0.8557,0.8572,0.8473,0.8473,0.8446,0.8446,0.8446,0.8426,0.8414,0.8381,0.8363,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332,0.8332,0.8462,0.846483333,0.846455556,0.846808333,0.84648,0.845416667,0.844642857,0.84365,0.842707407,0.842056667,0.842081818,0.842425,0.842935897,0.843704762,0.844195556,0.84448125,0.844770588,0.845207407,0.84577193,0.846435,0.8531,0.852733333,0.853022222,0.853133333,0.85316,0.852466667,0.851857143,0.8507125,0.849696296,0.849406667,0.849563636,0.849733333,0.850666667,0.851304762,0.851555556,0.85168125,0.851941176,0.852274074,0.85267193,0.853445,0.8393,0.840233333,0.839888889,0.840483333,0.8398,0.838366667,0.837428571,0.8365875,0.835718519,0.834706667,0.8346,0.835116667,0.835205128,0.836104762,0.836835556,0.83728125,0.8376,0.838140741,0.83887193,0.839425,0,0,0,0,0,8421,8467.367055,46.36705542,52
9631,0.7204,0.7124,0.7134,-0.642,0.908,-0.824,0.007147437,0.006790153,0.006489672,0.006234478,0.006015705,0.005826608,0.005661989,0.005517764,0.005390673,0.005278077,0.005177822,0.00508813,0.005007528,0.004934785,0.004868871,0.726225231,0.72491847,0.727189424,0.727865709,0.729023461,0.732711943,0.735347717,0.736893553,0.738188518,0.739597932,0.739831534,0.739786241,0.739503954,0.739949834,0.740460319,0.740418537,0.740166892,0.740539332,0.740901627,0.707274769,0.71028153,0.710810576,0.711814291,0.712376539,0.711488057,0.711302283,0.711662003,0.712071482,0.712365705,0.713068466,0.71375222,0.714367474,0.714796832,0.715164681,0.715652051,0.716088664,0.71639751,0.716688373,0.7134,0.71675,0.7176,0.719,0.71984,0.7207,0.7221,0.723325,0.724277778,0.72513,0.725981818,0.72645,0.726769231,0.726935714,0.727373333,0.7278125,0.728035294,0.728127778,0.728468421,0.728795,0.7134,0.7201,0.7201,0.7232,0.7232,0.725,0.7305,0.7319,0.7319,0.7328,0.7345,0.7345,0.7345,0.7345,0.7345,0.7345,0.7345,0.7345,0.7346,0.735,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7134,0.7154,0.718133333,0.717466667,0.719158333,0.719913333,0.721027778,0.722304762,0.723504167,0.724451852,0.725333333,0.726112121,0.726541667,0.726841026,0.727104762,0.727542222,0.7279375,0.728133333,0.728287037,0.728626316,0.728968333,0.7234,0.725783333,0.728866667,0.729083333,0.729053333,0.729911111,0.730404762,0.730591667,0.731107407,0.731663333,0.73230303,0.732516667,0.732610256,0.732854762,0.733035556,0.733425,0.733521569,0.733742593,0.733889474,0.734118333,0.7074,0.710483333,0.706066667,0.709233333,0.710773333,0.712144444,0.714204762,0.716416667,0.717796296,0.719003333,0.719921212,0.720566667,0.721071795,0.721354762,0.722048889,0.72245,0.722745098,0.722831481,0.723363158,0.723818333,0,0,1,0,0,7209,7163.544201,45.45579889,75
3419,1.0082,1.0042,1.0074,0.97,0.933,0.982,0.004244134,0.004153226,0.004064229,0.003985234,0.003919108,0.003866116,0.003825333,0.00379537,0.003774742,0.003762036,0.003755984,0.003755483,0.003759589,0.003767502,0.003778549,1.007974264,1.010176207,1.009759241,1.009936902,1.009875626,1.018397547,1.020116038,1.020327287,1.02092545,1.021108885,1.02121579,1.021234757,1.021261173,1.021123267,1.02096973,1.02113539,1.021174547,1.021197067,1.021206835,1.007125736,1.00609046,1.006390759,1.006583098,1.006791041,1.001431025,1.001483962,1.002139379,1.00257455,1.003091115,1.003567543,1.004011397,1.004410256,1.0047834,1.00511777,1.005382257,1.005658786,1.005918722,1.006163165,1.0074,1.00755,1.008133333,1.008075,1.00826,1.008333333,1.009914286,1.0108,1.011233333,1.01175,1.0121,1.012391667,1.012623077,1.012835714,1.012953333,1.01304375,1.013258824,1.013416667,1.013557895,1.013685,1.0074,1.0077,1.0093,1.0093,1.0093,1.0093,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0194,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0074,1.0066,1.007433333,1.007933333,1.007775,1.008053333,1.008683333,1.010133333,1.0109125,1.011425926,1.011873333,1.012233333,1.012491667,1.012728205,1.012914286,1.013026667,1.013145833,1.013345098,1.013494444,1.013631579,1.013755,1.0106,1.011083333,1.011533333,1.011925,1.011993333,1.0142,1.015361905,1.01595,1.01627037,1.016663333,1.016869697,1.016941667,1.017028205,1.017035714,1.01702,1.017102083,1.017168627,1.01715,1.017157895,1.017165,1.0026,1.003783333,1.004333333,1.003625,1.004113333,1.003166667,1.004904762,1.005875,1.006581481,1.007083333,1.00759697,1.008041667,1.008428205,1.008792857,1.009033333,1.009189583,1.009521569,1.009838889,1.010105263,1.010345,1,0,0,0,0,10127,10083.30511,43.69488555,53
3157,1.0413,1.035,1.0409,0.665,-0.921,0.893,0.005624857,0.00591386,0.006145278,0.006328393,0.006472414,0.006585333,0.006673709,0.006742782,0.006796686,0.006838665,0.006871257,0.006896453,0.006915815,0.006930573,0.006941699,1.043368377,1.042546999,1.041832345,1.041501275,1.041811088,1.041848316,1.041756789,1.041954526,1.041967822,1.042109975,1.042516256,1.044013416,1.045891201,1.047681476,1.047192326,1.046781393,1.046569484,1.046215136,1.045961011,1.035731623,1.035053001,1.035017655,1.035538725,1.034088912,1.034465969,1.034793211,1.03500103,1.035232178,1.035399116,1.034233744,1.031371199,1.027680227,1.023798524,1.024020174,1.023865665,1.024274961,1.024532232,1.024848989,1.0409,1.03955,1.0388,1.038425,1.03852,1.03795,1.038157143,1.038275,1.038477778,1.0386,1.038754545,1.038375,1.037692308,1.036785714,1.03574,1.03560625,1.035323529,1.035422222,1.035373684,1.035405,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0409,1.0382,1.0373,1.0373,1.0373,1.0351,1.0351,1.0351,1.0351,1.0351,1.0351,1.0342,1.0295,1.025,1.0211,1.0211,1.0211,1.0211,1.0211,1.0211,1.039066667,1.038383333,1.038022222,1.038025,1.037786667,1.037688889,1.03782381,1.037916667,1.038222222,1.038473333,1.038354545,1.038155556,1.037289744,1.036335714,1.035602222,1.035433333,1.035303922,1.035366667,1.03545614,1.03542,1.045366667,1.042283333,1.040622222,1.041175,1.042186667,1.042838889,1.042880952,1.042891667,1.0433,1.043513333,1.044172727,1.044780556,1.044297436,1.0432,1.042962222,1.042752083,1.042892157,1.042877778,1.043029825,1.042875,1.032766667,1.034483333,1.035422222,1.034875,1.033386667,1.032538889,1.032766667,1.032941667,1.033144444,1.033433333,1.032536364,1.031530556,1.030282051,1.029471429,1.028242222,1.028114583,1.027715686,1.027855556,1.027882456,1.027965,1,0,0,0,0,10351,10394.12478,43.12477699,58
