4191,0.9795,0.9736,0.9791,0.879,0.359,0.948,0.005095301,0.005069443,0.005055726,0.005047965,0.005042793,0.005038503,0.005034294,0.005029834,0.005025022,0.00501986,0.005014392,0.00500867,0.005002742,0.004996646,0.004990412,0.981568377,0.983222882,0.982144887,0.980976425,0.980834932,0.980859824,0.981259581,0.9805358,0.979906198,0.979370648,0.978911268,0.978509929,0.978150275,0.977819789,0.977766524,0.977511198,0.977256305,0.977291817,0.977404298,0.973931623,0.968243785,0.967155113,0.967663575,0.965998401,0.964111605,0.961565419,0.9620642,0.962373802,0.962647534,0.962905398,0.963136225,0.96313544,0.963166878,0.962508476,0.962735861,0.962677029,0.96291871,0.963125702,0.9791,0.97775,0.975733333,0.97465,0.97432,0.973416667,0.972485714,0.9714125,0.9713,0.97114,0.971009091,0.970908333,0.970823077,0.970642857,0.970493333,0.9701375,0.970123529,0.969966667,0.970105263,0.970265,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9791,0.9764,0.9717,0.9714,0.9714,0.9689,0.9669,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9639,0.9774,0.976133333,0.974755556,0.973933333,0.973553333,0.972561111,0.971580952,0.970825,0.970655556,0.97056,0.970481818,0.970425,0.970323077,0.970147619,0.969882222,0.9696375,0.969590196,0.969518519,0.969747368,0.969871667,0.9833,0.982083333,0.979888889,0.979083333,0.978933333,0.977894444,0.976809524,0.9764125,0.976055556,0.97542,0.9749,0.974475,0.974376923,0.974361905,0.974768889,0.974675,0.974531373,0.974674074,0.974894737,0.975151667,0.9715,0.970183333,0.969622222,0.968783333,0.968173333,0.967227778,0.966352381,0.9652375,0.965255556,0.9657,0.966063636,0.966375,0.966269231,0.965933333,0.964995556,0.9646,0.96464902,0.964362963,0.9646,0.964591667,0,1,0,0,0,9722,9764.475192,42.47519198,69
10201,0.7308,0.7285,0.7306,0.391,0.797,-0.05,0.002377751,0.002395868,0.002413169,0.002431516,0.002451525,0.002473179,0.00249617,0.002520095,0.002544545,0.002569157,0.002593621,0.00261769,0.002641172,0.002663924,0.002685843,0.732519848,0.731978961,0.731452456,0.731000455,0.730743059,0.730583282,0.730347828,0.730330722,0.730595247,0.731019913,0.731318774,0.73148394,0.731405937,0.731161313,0.730937821,0.730738225,0.730564264,0.730379969,0.730224413,0.726580152,0.725821039,0.725597544,0.725719545,0.725523608,0.725216718,0.725252172,0.724802612,0.723864753,0.722616451,0.721497893,0.720562214,0.720065491,0.72005202,0.720037179,0.719991187,0.719902403,0.719956873,0.719895587,0.7306,0.72955,0.7289,0.728525,0.72836,0.728133333,0.7279,0.7278,0.727566667,0.72723,0.726818182,0.726408333,0.726023077,0.725735714,0.725606667,0.7254875,0.725364706,0.725233333,0.725168421,0.72506,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7306,0.7285,0.7276,0.7274,0.7274,0.727,0.7265,0.7265,0.7257,0.7242,0.7227,0.7219,0.7214,0.7214,0.7214,0.7214,0.7214,0.7214,0.7214,0.7214,0.729966667,0.72915,0.7287,0.728225,0.727953333,0.727755556,0.7276,0.727495833,0.727240741,0.726876667,0.726512121,0.726122222,0.725782051,0.725569048,0.725428889,0.725291667,0.725152941,0.725051852,0.724984211,0.724885,0.732266667,0.73095,0.730566667,0.730525,0.730573333,0.730255556,0.730042857,0.729983333,0.729662963,0.729276667,0.728975758,0.728547222,0.728228205,0.728054762,0.727855556,0.727666667,0.727494118,0.727418519,0.727347368,0.7273,0.727666667,0.72735,0.726833333,0.725925,0.725333333,0.725255556,0.725157143,0.725008333,0.724818519,0.724476667,0.724048485,0.723697222,0.723335897,0.723083333,0.723002222,0.722916667,0.722811765,0.722685185,0.722621053,0.72247,0,0,1,0,0,7250,7292.016214,42.01621406,56
6004,0.9258,0.9214,0.9244,0.334,0.914,0.786,0.006155767,0.006266272,0.006330414,0.006366461,0.006385661,0.006394831,0.006398064,0.006397802,0.006395491,0.006391972,0.006387729,0.006383025,0.006378001,0.006372721,0.00636721,0.925314214,0.9249,0.926618976,0.926544076,0.926325447,0.926491709,0.926730459,0.927572118,0.92915732,0.945987535,0.951678697,0.955501261,0.957816631,0.959167029,0.960548761,0.961820057,0.962339235,0.962585404,0.963627091,0.922485786,0.9229,0.919431024,0.918295924,0.917541219,0.916136862,0.916519541,0.916583437,0.91622268,0.905248829,0.903637969,0.903252585,0.903654798,0.904432971,0.905126239,0.905803473,0.906694099,0.907593543,0.908172909,0.9244,0.9239,0.9239,0.923025,0.92242,0.921933333,0.921314286,0.921625,0.922077778,0.92269,0.925618182,0.927658333,0.929376923,0.930735714,0.9318,0.9328375,0.933811765,0.934516667,0.935089474,0.9359,0.9244,0.9244,0.9244,0.9244,0.9244,0.9244,0.9244,0.9244,0.9257,0.9282,0.9549,0.9549,0.9549,0.9549,0.9549,0.9549,0.9549,0.9549,0.9549,0.9549,0.9244,0.9234,0.9234,0.9204,0.92,0.9195,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.9176,0.923866667,0.92345,0.923066667,0.922116667,0.921606667,0.9213,0.921080952,0.921579167,0.922166667,0.9236,0.92629697,0.928266667,0.929933333,0.931195238,0.932208889,0.933235417,0.934143137,0.9348,0.935442105,0.936233333,0.928266667,0.9279,0.927833333,0.926741667,0.926646667,0.926633333,0.926980952,0.927416667,0.928188889,0.93197,0.934387879,0.935991667,0.93735641,0.938359524,0.939262222,0.940029167,0.94092549,0.941427778,0.942131579,0.942733333,0.919466667,0.919,0.9183,0.917491667,0.916566667,0.915966667,0.915180952,0.915741667,0.916144444,0.91523,0.918206061,0.920541667,0.922510256,0.924030952,0.925155556,0.926441667,0.927360784,0.928172222,0.928752632,0.929733333,0,0,0,0,0,9189,9230.221149,41.22114914,55
5377,1.0337,1.0309,1.0329,0.793,0.494,-0.055,0.003281648,0.003306195,0.003318901,0.003323852,0.003323591,0.003319736,0.003313352,0.003305178,0.00329574,0.003285424,0.003274524,0.003263259,0.0032518,0.003240277,0.003228788,1.033357107,1.03322915,1.034173504,1.03386974,1.033811572,1.033701963,1.03353831,1.035127712,1.03597398,1.037851054,1.03983016,1.040868285,1.041921902,1.042672737,1.044352135,1.045309464,1.045769888,1.046324278,1.046608564,1.031942893,1.03217085,1.030276496,1.03041026,1.030021761,1.029783751,1.02976169,1.029005621,1.02882602,1.028021673,1.027253173,1.027131715,1.027006669,1.027047263,1.026547865,1.0265023,1.026696778,1.026833617,1.027071436,1.0329,1.03265,1.0327,1.032225,1.03214,1.031916667,1.031742857,1.03165,1.032066667,1.0324,1.032936364,1.033541667,1.034,1.034464286,1.03486,1.03545,1.035905882,1.036233333,1.036578947,1.03684,1.0329,1.0329,1.0329,1.0329,1.0329,1.0329,1.0329,1.0329,1.0354,1.0354,1.0383,1.0402,1.0402,1.0405,1.0405,1.0443,1.0443,1.0443,1.0443,1.0443,1.0329,1.0324,1.0324,1.0308,1.0308,1.0308,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0307,1.0325,1.032416667,1.032288889,1.032,1.031886667,1.031794444,1.031647619,1.031695833,1.03207037,1.032516667,1.033133333,1.033644444,1.034079487,1.034569048,1.035031111,1.03560625,1.036033333,1.036372222,1.036707018,1.036983333,1.0353,1.035316667,1.035188889,1.035075,1.034926667,1.034861111,1.034704762,1.035158333,1.03537037,1.036066667,1.036687879,1.037269444,1.03765641,1.038054762,1.038677778,1.0392125,1.039603922,1.039866667,1.040164912,1.040423333,1.0297,1.029516667,1.029388889,1.028925,1.028846667,1.028727778,1.028590476,1.028233333,1.02877037,1.028966667,1.029578788,1.030019444,1.030502564,1.031083333,1.031384444,1.032,1.032462745,1.032877778,1.033249123,1.033543333,0,0,0,0,0,10278,10319.18646,41.18645719,51
2108,1.012,1.0079,1.0091,0.341,0.435,0.786,0.003862285,0.003858993,0.003881029,0.003920159,0.003969603,0.004024266,0.004080543,0.004136014,0.004189131,0.004238976,0.004285062,0.004327197,0.004365383,0.004399743,0.004430473,1.01197132,1.011391648,1.011219901,1.011780088,1.012438436,1.012356311,1.012504757,1.012989377,1.013736594,1.013587857,1.013715851,1.013618647,1.013488383,1.01376098,1.014604941,1.015526639,1.015947118,1.016049887,1.016036127,1.00772868,1.007675019,1.007180099,1.007259912,1.007261564,1.007529403,1.007695243,1.006410623,1.004603406,1.004212143,1.003317483,1.002842891,1.00246876,1.001372353,0.999345059,0.997085126,0.995497326,0.994413271,0.993543873,1.0091,1.00985,1.009533333,1.0092,1.00952,1.00985,1.009942857,1.0101,1.0097,1.00917,1.0089,1.008516667,1.008230769,1.007978571,1.007566667,1.006975,1.006305882,1.005722222,1.005231579,1.00479,1.0091,1.0106,1.0106,1.0106,1.0108,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0115,1.0091,1.0091,1.0089,1.0082,1.0082,1.0082,1.0082,1.0082,1.0065,1.0044,1.0044,1.0043,1.0043,1.0043,1.0018,0.9981,0.9956,0.9956,0.9956,0.9956,1.009666667,1.00985,1.009544444,1.009291667,1.009586667,1.009788889,1.009980952,1.009954167,1.009474074,1.009003333,1.008693939,1.008336111,1.008089744,1.007771429,1.007302222,1.00668125,1.005984314,1.005425926,1.004950877,1.004503333,1.013766667,1.01435,1.013777778,1.013716667,1.013586667,1.013638889,1.013666667,1.013866667,1.013307407,1.012743333,1.012366667,1.011927778,1.011666667,1.011335714,1.010882222,1.0102875,1.009560784,1.008825926,1.00817193,1.007693333,1.005566667,1.00535,1.005311111,1.004866667,1.005586667,1.005938889,1.006295238,1.006041667,1.005640741,1.005263333,1.005021212,1.004744444,1.004512821,1.004207143,1.003722222,1.003075,1.002407843,1.002025926,1.001729825,1.001313333,1,0,0,0,0,10142,10101.12674,40.87326282,51
3272,1.0086,0.9993,1.0061,0.928,-0.544,0.388,0.007235639,0.007105647,0.006981546,0.006867768,0.006765833,0.006675725,0.0065967,0.006527719,0.00646768,0.006415516,0.006370255,0.006331025,0.006297061,0.006267697,0.006242354,1.011859545,1.009042663,1.008085573,1.007499816,1.007015951,1.009390055,1.009137764,1.00876814,1.008016561,1.0073282,1.007681691,1.007668438,1.00793778,1.010031443,1.011225699,1.011711523,1.01181417,1.011684304,1.01145342,0.994040455,0.99629067,0.995464427,0.994460184,0.993584049,0.987867088,0.986062236,0.98463186,0.985243439,0.985235437,0.983034975,0.981470024,0.979405077,0.97438189,0.970461801,0.967582594,0.965352497,0.963578854,0.96204658,1.0061,1.00295,1.002666667,1.001775,1.00098,1.0003,0.998628571,0.9976,0.9967,0.99663,0.996281818,0.995358333,0.994569231,0.993671429,0.992206667,0.99084375,0.989647059,0.988583333,0.987631579,0.98675,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,1.0061,0.9998,0.9998,0.9991,0.9978,0.9969,0.9886,0.9886,0.9886,0.9886,0.9886,0.9852,0.9851,0.982,0.9717,0.9704,0.9704,0.9704,0.9704,0.97,1.004666667,1.002783333,1.002211111,1.002008333,1.000913333,0.999766667,0.998209524,0.997133333,0.996562963,0.99639,0.995806061,0.994913889,0.994033333,0.992947619,0.991508889,0.990191667,0.989033333,0.988003704,0.987036842,0.986285,1.013966667,1.009683333,1.009044444,1.009708333,1.008433333,1.007633333,1.005838095,1.004408333,1.003996296,1.00369,1.003451515,1.002530556,1.001687179,1.000847619,0.998975556,0.997197917,0.995627451,0.994231481,0.993084211,0.99246,0.995366667,0.995883333,0.995377778,0.994308333,0.993393333,0.9919,0.990580952,0.989858333,0.98912963,0.98909,0.988160606,0.987297222,0.986379487,0.985047619,0.984042222,0.983185417,0.982439216,0.981775926,0.980989474,0.98011,1,0,0,0,0,9993,10033.31636,40.31635513,68
3724,1.0856,1.0798,1.0827,0.896,0.591,0.367,0.004191,0.004172698,0.004157393,0.004145727,0.004137737,0.004133082,0.004131261,0.004131743,0.004134036,0.004137711,0.004142411,0.004147847,0.004153788,0.004160051,0.004166496,1.084162742,1.083810707,1.083413613,1.084755515,1.084993958,1.084733212,1.084235978,1.083802777,1.083443609,1.083222778,1.082946691,1.084285675,1.085234178,1.085339431,1.085506702,1.085180449,1.084911549,1.084667561,1.084415397,1.079637258,1.078922626,1.078686387,1.075484485,1.073672709,1.072809646,1.072739022,1.072997223,1.072976391,1.072649949,1.072853309,1.070068171,1.06763725,1.066460569,1.065168298,1.064913669,1.064566229,1.064206124,1.063914603,1.0827,1.0819,1.081366667,1.08105,1.08012,1.079333333,1.078771429,1.0784875,1.0784,1.07821,1.077936364,1.0779,1.077176923,1.076435714,1.0759,1.0753375,1.075047059,1.074738889,1.074436842,1.074165,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0827,1.0811,1.0803,1.0801,1.0764,1.0754,1.0754,1.0754,1.0754,1.0754,1.0752,1.0752,1.0685,1.0668,1.0668,1.0668,1.0668,1.0668,1.0668,1.0668,1.0827,1.081833333,1.081455556,1.08085,1.079853333,1.079066667,1.078657143,1.078441667,1.078292593,1.078026667,1.077845455,1.077538889,1.076764103,1.076054762,1.075526667,1.075054167,1.074743137,1.074455556,1.074168421,1.07391,1.0885,1.086033333,1.085122222,1.0849,1.084093333,1.083433333,1.082914286,1.082554167,1.082303704,1.081936667,1.081736364,1.082088889,1.081279487,1.080597619,1.079966667,1.079604167,1.079207843,1.078705556,1.078194737,1.077735,1.0769,1.077633333,1.077788889,1.0768,1.075613333,1.0747,1.0744,1.074329167,1.074281481,1.074116667,1.073954545,1.072988889,1.072248718,1.071511905,1.071086667,1.070504167,1.070278431,1.070205556,1.070142105,1.070085,0,1,0,0,0,10774,10814.17914,40.17913646,53
980,0.9017,0.897,0.8971,0.869,-0.406,0.802,0.00443088,0.004440757,0.00444452,0.004445609,0.004446098,0.004447112,0.004449174,0.004452456,0.004456941,0.004462515,0.004469032,0.004476336,0.004484282,0.004492741,0.004501601,0.900545584,0.900206486,0.901687982,0.901928558,0.902898133,0.903930219,0.903873317,0.904763265,0.905707786,0.905539974,0.905216871,0.904818139,0.904447598,0.904225531,0.904549975,0.904748335,0.905692572,0.906437535,0.906552008,0.895454416,0.89626018,0.895962018,0.896311442,0.896235201,0.896126923,0.895401683,0.89308118,0.890472214,0.889641844,0.889233129,0.889197246,0.889238116,0.888867803,0.889087525,0.889334018,0.889207428,0.889194044,0.889447992,0.8971,0.898,0.898233333,0.898825,0.89912,0.899566667,0.900028571,0.8996375,0.898922222,0.89809,0.897590909,0.897225,0.897007692,0.896842857,0.896546667,0.89681875,0.897041176,0.89745,0.897815789,0.898,0.8971,0.8989,0.8989,0.9006,0.9006,0.9018,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9028,0.9044,0.9044,0.9044,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8971,0.8969,0.8932,0.8906,0.8906,0.8906,0.8906,0.8906,0.8906,0.8906,0.8906,0.8906,0.8906,0.8906,0.8986,0.898716667,0.898933333,0.899358333,0.8995,0.899905556,0.900066667,0.899516667,0.898759259,0.898036667,0.897551515,0.897197222,0.897010256,0.896816667,0.896744444,0.8970375,0.89732549,0.89772037,0.898019298,0.8982,0.9033,0.902566667,0.9031,0.903408333,0.90384,0.904255556,0.904809524,0.904204167,0.903337037,0.902516667,0.901887879,0.901563889,0.901448718,0.901238095,0.901551111,0.90169375,0.902037255,0.902431481,0.902682456,0.90274,0.8939,0.894866667,0.894766667,0.895308333,0.89516,0.895555556,0.89532381,0.894829167,0.894181481,0.893556667,0.893215152,0.892830556,0.892571795,0.892395238,0.891937778,0.89238125,0.892613725,0.893009259,0.89335614,0.89366,0,0,0,0,0,9025,8986.891292,38.1087079,54
2356,1.0595,1.0538,1.0551,0.877,0.968,0.758,0.006255763,0.006259202,0.006271559,0.006287265,0.006303352,0.006318266,0.006331209,0.006341793,0.006349861,0.006355396,0.006358466,0.00635919,0.006357716,0.00635421,0.006348845,1.059502691,1.06267483,1.062073952,1.06250851,1.061828415,1.061280895,1.060963716,1.06070603,1.060491111,1.06030819,1.063042956,1.066427105,1.06778855,1.068198214,1.069120772,1.070223137,1.07009872,1.069752439,1.06958564,1.052997309,1.052458503,1.053526048,1.05117149,1.051204919,1.051461962,1.051861284,1.052182859,1.052448889,1.052673628,1.05127371,1.049619049,1.049425735,1.049708453,1.049729228,1.049647451,1.050023502,1.050142298,1.05045436,1.0551,1.05625,1.057566667,1.0578,1.05684,1.056516667,1.056371429,1.0564125,1.056444444,1.05647,1.056490909,1.057158333,1.058023077,1.058607143,1.058953333,1.059425,1.059935294,1.060061111,1.059947368,1.06002,1.0551,1.0574,1.0602,1.0602,1.0602,1.0602,1.0602,1.0602,1.0602,1.0602,1.0602,1.0645,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0551,1.0551,1.0551,1.0551,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.056133333,1.05705,1.0583,1.057866667,1.057266667,1.056927778,1.05662381,1.056604167,1.056614815,1.056663333,1.056763636,1.057527778,1.058389744,1.058852381,1.059215556,1.059685417,1.060062745,1.060142593,1.060098246,1.060186667,1.061833333,1.06355,1.0647,1.065016667,1.064426667,1.063461111,1.06292381,1.062554167,1.061903704,1.061863333,1.062690909,1.063636111,1.06444359,1.064816667,1.065202222,1.065616667,1.066186275,1.066464815,1.066466667,1.066556667,1.050433333,1.05055,1.0519,1.050716667,1.050106667,1.050394444,1.05032381,1.050654167,1.051325926,1.051463333,1.050836364,1.051419444,1.052335897,1.052888095,1.053228889,1.053754167,1.053939216,1.05382037,1.053729825,1.053816667,1,0,0,0,0,10605,10567.73235,37.26765096,54
2352,1.0594,1.0522,1.053,0.928,-0.062,0.893,0.00553163,0.005659138,0.005766307,0.005854747,0.005927285,0.005986604,0.006034927,0.006074028,0.00610532,0.006129942,0.006148825,0.006162747,0.006172366,0.006178244,0.006180866,1.056637006,1.057076903,1.05811207,1.058424637,1.058534717,1.058566229,1.063558841,1.068069472,1.069609596,1.069921316,1.070833575,1.071932637,1.071636416,1.071151006,1.070854948,1.070494195,1.071779851,1.072261617,1.075269067,1.051262994,1.05185643,1.05193793,1.052295363,1.052631949,1.052919485,1.050116159,1.048174972,1.048250404,1.048824138,1.049099758,1.049251978,1.04977787,1.049888994,1.050295052,1.050576393,1.050375704,1.050591015,1.049280933,1.053,1.05395,1.054466667,1.055025,1.05536,1.055583333,1.055742857,1.0568375,1.058122222,1.05893,1.059372727,1.059966667,1.060592308,1.060707143,1.06052,1.060575,1.060535294,1.061077778,1.061426316,1.062275,1.053,1.0549,1.0555,1.0567,1.0567,1.0567,1.0567,1.0645,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0684,1.0703,1.0703,1.0784,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.054866667,1.05505,1.054966667,1.055341667,1.055613333,1.055861111,1.056133333,1.057358333,1.058622222,1.059246667,1.059706061,1.060291667,1.060738462,1.060792857,1.060693333,1.060766667,1.060905882,1.061361111,1.061863158,1.062828333,1.062066667,1.06035,1.060133333,1.060091667,1.059413333,1.059761111,1.061361905,1.062945833,1.064188889,1.064736667,1.065269697,1.065816667,1.066546154,1.066878571,1.066853333,1.066941667,1.067488235,1.067844444,1.068678947,1.069748333,1.047666667,1.04975,1.0498,1.050591667,1.051813333,1.051961111,1.050904762,1.051770833,1.053055556,1.053756667,1.054142424,1.054766667,1.054930769,1.054707143,1.054533333,1.054591667,1.054323529,1.054877778,1.055047368,1.055908333,1,0,0,0,0,10585,10549.07611,35.92388604,55
