2822,1.0445,1.0414,1.0424,0.4,0.121,0.703,0.005154817,0.005220894,0.005279177,0.005332146,0.0053815,0.005428484,0.005474,0.005518671,0.005562882,0.005606833,0.005650578,0.005694074,0.005737211,0.005779842,0.005821807,1.045079899,1.050998829,1.049737239,1.04894687,1.048405808,1.048651901,1.048643377,1.051656621,1.0522741,1.052270511,1.052126646,1.05328921,1.053302589,1.053020282,1.053355248,1.053113644,1.053494499,1.053737556,1.053515215,1.041120101,1.038667838,1.039562761,1.03997313,1.040327525,1.040662384,1.041006623,1.039610045,1.0398059,1.040184035,1.040523354,1.040295405,1.040597411,1.040673052,1.040819752,1.04092165,1.039705501,1.03867297,1.038574785,1.0424,1.0431,1.044833333,1.04465,1.04446,1.044366667,1.044657143,1.044825,1.045633333,1.04604,1.046227273,1.046325,1.046792308,1.04695,1.046846667,1.0470875,1.047017647,1.0466,1.046205263,1.046045,1.0424,1.0438,1.0483,1.0483,1.0483,1.0483,1.0483,1.0483,1.0521,1.0521,1.0521,1.0521,1.0524,1.0524,1.0524,1.0524,1.0524,1.0524,1.0524,1.0524,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0424,1.0395,1.0391,1.0391,1.042766667,1.044016667,1.045277778,1.045241667,1.045033333,1.044966667,1.04517619,1.045491667,1.046048148,1.04625,1.046424242,1.046627778,1.046953846,1.047054762,1.047046667,1.047185417,1.046990196,1.046585185,1.046263158,1.046101667,1.045866667,1.048366667,1.050677778,1.050566667,1.050113333,1.050033333,1.049961905,1.050616667,1.051137037,1.0514,1.051487879,1.051786111,1.052223077,1.052354762,1.052473333,1.052729167,1.052660784,1.052118519,1.051773684,1.051601667,1.039666667,1.039666667,1.039877778,1.039916667,1.039953333,1.0399,1.040390476,1.040366667,1.040959259,1.0411,1.041360606,1.041469444,1.041684615,1.041754762,1.04162,1.041641667,1.041319608,1.041051852,1.040752632,1.040601667,1,0,0,0,0,10477,10442.67743,34.32257293,53
4205,1.0002,0.9908,0.9981,0.701,0.157,0.911,0.005930362,0.005874509,0.005826593,0.005784118,0.005745742,0.005710613,0.005678137,0.005647887,0.005619545,0.005592867,0.005567661,0.005543768,0.005521056,0.005499408,0.005478724,1.001665433,1.000003844,0.999243744,0.999901064,1.000308839,1.000416825,1.001213447,1.001942583,1.001540684,1.003437922,1.004463552,1.004422708,1.004389736,1.003591308,1.002964079,1.002714897,1.002396067,1.001903635,1.001697456,0.990634567,0.992196156,0.992856256,0.990498936,0.988357828,0.98666889,0.983761553,0.980790751,0.979839316,0.97498026,0.971169781,0.969100369,0.967053121,0.966968692,0.966485921,0.96520275,0.964126155,0.96353847,0.962362544,0.9981,0.99615,0.9961,0.99605,0.9952,0.994333333,0.993542857,0.9924875,0.991366667,0.99069,0.989209091,0.987816667,0.986761538,0.985721429,0.98528,0.984725,0.983958824,0.983261111,0.982721053,0.98203,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9981,0.9942,0.9942,0.9942,0.9918,0.99,0.9888,0.9851,0.9824,0.9824,0.9744,0.9725,0.9725,0.9722,0.9722,0.9722,0.9717,0.9714,0.9714,0.9689,0.996366667,0.995366667,0.995411111,0.994958333,0.99422,0.993516667,0.992647619,0.9916875,0.990788889,0.98981,0.988351515,0.987077778,0.986025641,0.98522381,0.984702222,0.9840875,0.983376471,0.982714815,0.982152632,0.981425,1.005766667,1.001816667,1.000811111,1.001083333,1,0.9993,0.998533333,0.9975125,0.996411111,0.99605,0.994287879,0.992911111,0.991787179,0.99117381,0.990648889,0.9900375,0.989182353,0.988487037,0.987952632,0.98719,0.986966667,0.988916667,0.990011111,0.988833333,0.98844,0.987733333,0.986761905,0.9858625,0.985166667,0.98357,0.982415152,0.981244444,0.980264103,0.97927381,0.978755556,0.9781375,0.977570588,0.976942593,0.976352632,0.97566,0,1,0,0,0,9929,9961.175794,32.17579394,52
2969,0.9978,0.9935,0.9964,0.904,-0.374,0.967,0.008464361,0.008658041,0.008797906,0.008896318,0.008962725,0.009004464,0.009027226,0.009035406,0.00903238,0.00902074,0.009002474,0.008979112,0.008951835,0.008921564,0.00888902,0.996674264,1.003687679,1.001743558,1.001365686,1.000707938,1.002829989,1.002988308,1.002143329,1.002671152,1.001423843,1.000337006,0.999387679,0.998536158,0.997917074,0.997441074,0.99686446,0.996313174,0.995783383,0.995341109,0.995825736,0.982778988,0.982506442,0.979834314,0.978058729,0.971484297,0.967811692,0.966278893,0.962248848,0.962794339,0.96322966,0.963673859,0.963992413,0.964629593,0.965258926,0.965676717,0.965620159,0.965795565,0.965598891,0.9964,0.99625,0.993233333,0.992125,0.9906,0.989383333,0.987157143,0.9854,0.984211111,0.98246,0.982109091,0.981783333,0.981530769,0.981264286,0.981273333,0.98135,0.981270588,0.980966667,0.980789474,0.98047,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9964,0.9961,0.9872,0.9872,0.9845,0.9833,0.9738,0.9731,0.9731,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9667,0.9959,0.994333333,0.992066667,0.990825,0.98912,0.987666667,0.985514286,0.984341667,0.98287037,0.98164,0.98140303,0.981297222,0.981082051,0.980828571,0.980786667,0.9806,0.980596078,0.980412963,0.980349123,0.98003,1.0002,1.001783333,0.999166667,0.997725,0.99624,0.99555,0.993557143,0.992666667,0.992092593,0.9912,0.99090303,0.990888889,0.989935897,0.989664286,0.989513333,0.9899125,0.990031373,0.989740741,0.989849123,0.98954,0.9916,0.986883333,0.984966667,0.983925,0.982,0.979783333,0.977471429,0.976016667,0.973648148,0.97208,0.97190303,0.971705556,0.972228205,0.971992857,0.97206,0.9712875,0.971160784,0.971085185,0.970849123,0.97052,1,0,0,0,0,9904,9936.164681,32.16468142,60
2321,1.0769,1.0711,1.0718,0.286,0.618,0.739,0.005842275,0.006005189,0.006120245,0.006197211,0.00624494,0.006270582,0.006279667,0.006276395,0.006263944,0.006244713,0.006220522,0.006192755,0.006162466,0.006130463,0.006097364,1.08022254,1.079906057,1.078859383,1.078794895,1.079014157,1.078732175,1.078184564,1.07858036,1.079019935,1.078611711,1.078229931,1.079843813,1.079978078,1.079549711,1.079208066,1.079380052,1.079157165,1.079107571,1.079743451,1.06777746,1.069627276,1.070390617,1.069005105,1.06715251,1.066267825,1.066540436,1.066864084,1.065080065,1.065006471,1.065170069,1.061740803,1.060407636,1.060610289,1.060416934,1.060737595,1.061053946,1.061366114,1.061416549,1.0718,1.074,1.074766667,1.074625,1.0739,1.073083333,1.0725,1.0723625,1.072722222,1.07205,1.071809091,1.0717,1.070792308,1.070192857,1.07008,1.0698125,1.070058824,1.070105556,1.070236842,1.07058,1.0718,1.0762,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0763,1.0771,1.0718,1.0718,1.0718,1.0718,1.071,1.069,1.069,1.069,1.069,1.066,1.066,1.066,1.0599,1.0599,1.0599,1.0599,1.0599,1.0599,1.0599,1.0599,1.073266667,1.07485,1.075211111,1.07475,1.074,1.073166667,1.072571429,1.072683333,1.072759259,1.07215,1.071963636,1.071530556,1.070541026,1.070061905,1.069866667,1.06978125,1.069941176,1.070088889,1.070308772,1.070725,1.079066667,1.0798,1.079877778,1.079825,1.07866,1.07705,1.076814286,1.077820833,1.078848148,1.07845,1.078209091,1.078288889,1.077525641,1.07722619,1.076893333,1.0769,1.076976471,1.077127778,1.07727193,1.07792,1.067466667,1.0699,1.070544444,1.069675,1.06934,1.069283333,1.068328571,1.067545833,1.06667037,1.06585,1.065718182,1.064772222,1.06355641,1.062897619,1.06284,1.0626625,1.062905882,1.06305,1.063345614,1.06353,1,0,0,0,0,10769,10737.31277,31.68723331,51
1213,0.9468,0.9428,0.9451,0.895,-0.293,0.84,0.004836658,0.004791263,0.004742013,0.004691065,0.004640164,0.00459054,0.004542982,0.004497951,0.004455684,0.004416265,0.004379676,0.004345839,0.004314635,0.004285926,0.004259559,0.945465685,0.950495479,0.950300678,0.94968485,0.948428776,0.947477033,0.947010314,0.946427527,0.945905756,0.945755283,0.945339455,0.944973373,0.944684691,0.944570669,0.94439359,0.945115507,0.944911251,0.944983357,0.944900012,0.944334315,0.934771188,0.931549322,0.92947515,0.929904557,0.93038011,0.929539686,0.930083584,0.930474244,0.930953808,0.931127211,0.931180473,0.931429595,0.931722664,0.93196891,0.931908022,0.931766526,0.931058748,0.930649988,0.9451,0.9449,0.942633333,0.940925,0.93958,0.939166667,0.938928571,0.938275,0.938255556,0.93819,0.938354545,0.938233333,0.938076923,0.938057143,0.938146667,0.93818125,0.938511765,0.938338889,0.938021053,0.937775,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9451,0.9447,0.9381,0.9358,0.9342,0.9342,0.9342,0.9337,0.9337,0.9337,0.9337,0.9337,0.9337,0.9337,0.9337,0.9337,0.9337,0.9337,0.9323,0.9323,0.9449,0.9438,0.941555556,0.9401,0.93918,0.938716667,0.938366667,0.937929167,0.937940741,0.937886667,0.938027273,0.937880556,0.9378,0.937780952,0.937942222,0.938108333,0.938311765,0.938088889,0.937803509,0.937576667,0.9489,0.9496,0.946655556,0.944775,0.94426,0.943566667,0.943280952,0.942891667,0.942618519,0.942716667,0.942918182,0.942688889,0.942569231,0.942480952,0.942622222,0.942902083,0.943452941,0.943127778,0.942761404,0.942381667,0.9409,0.938,0.936455556,0.935425,0.9341,0.933866667,0.933452381,0.932966667,0.933262963,0.933056667,0.933136364,0.933072222,0.933030769,0.933080952,0.933262222,0.933314583,0.933170588,0.93305,0.932845614,0.932771667,0,0,0,0,0,9398,9428.789167,30.78916732,53
3218,1.0107,1.0011,1.0078,0.517,-0.37,0.636,0.007412858,0.007355533,0.007302329,0.007252385,0.00720588,0.00716308,0.007124106,0.007088915,0.007057342,0.007029144,0.007004041,0.006981734,0.006961934,0.006944365,0.006928772,1.012005382,1.012874912,1.010966605,1.009570743,1.00857543,1.00987239,1.010304077,1.012119952,1.011902768,1.01226284,1.01427903,1.015194877,1.017414045,1.017056492,1.017435024,1.018978387,1.020270597,1.020893631,1.021178038,0.998994618,0.993058421,0.993033395,0.993549257,0.993991237,0.994241895,0.994795923,0.994613382,0.995217232,0.995628069,0.995154304,0.995312815,0.994728812,0.995183508,0.995527476,0.995268672,0.995162736,0.99539058,0.995731962,1.0078,1.0055,1.002966667,1.002,1.00156,1.001283333,1.002057143,1.00255,1.003366667,1.00356,1.003945455,1.004716667,1.005253846,1.006071429,1.00612,1.00648125,1.007123529,1.007716667,1.008142105,1.008455,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0078,1.0099,1.0099,1.0099,1.0132,1.0132,1.0167,1.0167,1.0167,1.0174,1.0178,1.0178,1.0178,1.0078,1.0032,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,0.9979,1.006533333,1.003733333,1.002377778,1.001533333,1.0011,1.001355556,1.002009524,1.002666667,1.003303704,1.003486667,1.004118182,1.004855556,1.005484615,1.00602381,1.006171111,1.00665,1.007315686,1.007827778,1.008180702,1.00856,1.016133333,1.012333333,1.010411111,1.008633333,1.00768,1.008772222,1.009209524,1.009891667,1.010625926,1.010746667,1.011636364,1.012172222,1.012961538,1.013766667,1.013804444,1.01421875,1.014633333,1.015172222,1.015454386,1.015825,0.996933333,0.995133333,0.994344444,0.994433333,0.99452,0.993938889,0.994809524,0.995441667,0.995981481,0.996226667,0.9966,0.997538889,0.998007692,0.998280952,0.998537778,0.99908125,0.999998039,1.000483333,1.000907018,1.001295,1,0,0,0,0,10017,10045.64381,28.64380922,61
3263,0.9973,0.9912,0.996,0.981,-0.807,0.985,0.006169174,0.005970022,0.005828119,0.005726791,0.005654483,0.005603232,0.005567485,0.005543315,0.005527893,0.005519149,0.00551555,0.00551594,0.00551944,0.005525373,0.005533213,0.998925483,1.002428077,1.000771211,1.000011862,1.002589128,1.002654202,1.00177994,1.000671617,0.999535238,0.998482783,0.99748794,0.99657591,0.995728659,0.994920217,0.994162328,0.993459134,0.992835859,0.992501103,0.991954676,0.989874517,0.98023859,0.978778789,0.976428138,0.968344206,0.963974369,0.96164506,0.960261717,0.959404762,0.958735399,0.958278727,0.957901013,0.957614198,0.957493117,0.957887672,0.958140866,0.958497474,0.959067318,0.959155324,0.996,0.9944,0.991333333,0.989775,0.98822,0.985466667,0.983314286,0.9817125,0.980466667,0.97947,0.978609091,0.977883333,0.977238462,0.976671429,0.976206667,0.976025,0.9758,0.975666667,0.975784211,0.975555,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.9928,0.9852,0.9851,0.982,0.9717,0.9704,0.9704,0.9704,0.9704,0.97,0.9699,0.9695,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.9693,0.994833333,0.9924,0.989966667,0.988341667,0.98644,0.983927778,0.982,0.9805625,0.979444444,0.978463333,0.977875758,0.977138889,0.976525641,0.97602619,0.975648889,0.97545,0.975252941,0.975218519,0.97522807,0.97508,1.000933333,1.001,0.998133333,0.996491667,0.99518,0.991444444,0.988457143,0.9862125,0.984466667,0.983263333,0.983021212,0.982205556,0.981617949,0.98097619,0.980642222,0.9803625,0.980152941,0.980185185,0.980380702,0.980175,0.988733333,0.9838,0.9818,0.980191667,0.9777,0.976411111,0.975542857,0.9749125,0.974422222,0.973663333,0.972730303,0.972072222,0.971433333,0.97107619,0.970655556,0.9705375,0.970352941,0.970251852,0.970075439,0.969985,1,0,0,0,0,9895,9922.361737,27.36173682,65
627,0.8816,0.8684,0.8712,0.669,-0.026,0.41,0.006281424,0.006035757,0.00586955,0.005756192,0.005678758,0.005626011,0.005590272,0.005566193,0.00555001,0.00553906,0.005531458,0.005525876,0.005521381,0.005517327,0.005513272,0.888427922,0.884885166,0.883560725,0.884029715,0.887384565,0.889174634,0.890154899,0.89087278,0.891702843,0.893472759,0.894980353,0.89689968,0.898704002,0.899837181,0.901877081,0.902883062,0.903963411,0.905294577,0.905958176,0.862972078,0.866848167,0.868689275,0.869650285,0.868982102,0.869225366,0.869770101,0.87032722,0.870757157,0.870672695,0.870719647,0.870531089,0.870410284,0.870629485,0.870347919,0.870611056,0.870814367,0.870873844,0.871231824,0.8712,0.8757,0.875866667,0.876125,0.87684,0.878183333,0.8792,0.8799625,0.8806,0.88123,0.882072727,0.88285,0.883715385,0.884557143,0.885233333,0.8861125,0.886747059,0.887388889,0.888084211,0.888595,0.8712,0.8802,0.8802,0.8802,0.8802,0.8849,0.8853,0.8853,0.8857,0.8869,0.8905,0.8914,0.8941,0.8955,0.8955,0.8993,0.8993,0.8993,0.9006,0.9006,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.8712,0.873733333,0.876733333,0.876755556,0.876641667,0.87766,0.8789,0.879814286,0.8805,0.881111111,0.88182,0.882660606,0.883525,0.8844,0.885154762,0.885873333,0.886704167,0.887341176,0.888,0.888615789,0.889026667,0.886933333,0.886833333,0.885155556,0.884791667,0.88552,0.885783333,0.885714286,0.8856625,0.886,0.88683,0.887660606,0.888566667,0.889361538,0.889990476,0.890846667,0.891766667,0.892394118,0.8931,0.893663158,0.894041667,0.860533333,0.866633333,0.868355556,0.868491667,0.8698,0.872016667,0.873914286,0.8753375,0.876222222,0.87681,0.877660606,0.878483333,0.879438462,0.880319048,0.8809,0.881641667,0.882288235,0.8829,0.883568421,0.884011667,0,0,0,0,0,8775,8748.709954,26.29004558,63
2782,1.0599,1.052,1.0589,0.824,0.804,0.953,0.006959948,0.006871632,0.006835369,0.006838127,0.006868388,0.006916774,0.006976043,0.007040821,0.007107239,0.007172602,0.007235094,0.007293553,0.007347288,0.007395949,0.007439423,1.064750967,1.063619589,1.063327105,1.061524453,1.060263707,1.059250691,1.058677218,1.057912082,1.057461999,1.057310713,1.05692458,1.056483717,1.056681538,1.056395066,1.056129739,1.056558748,1.05693245,1.057079758,1.057088253,1.046649033,1.043180411,1.039072895,1.039155547,1.038869627,1.038635024,1.037647782,1.038199029,1.038838001,1.03941656,1.039858754,1.040023976,1.038675605,1.038298268,1.037932761,1.036288311,1.034689772,1.033446557,1.032451747,1.0589,1.0557,1.0534,1.0512,1.05034,1.049566667,1.048942857,1.0481625,1.048055556,1.04815,1.048363636,1.048391667,1.048253846,1.047678571,1.047346667,1.04703125,1.046423529,1.045811111,1.045263158,1.04477,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0589,1.0525,1.0488,1.0446,1.0446,1.0446,1.0446,1.0427,1.0427,1.0427,1.0427,1.0427,1.0427,1.0402,1.0402,1.0402,1.0367,1.0354,1.0354,1.0354,1.056933333,1.05375,1.051588889,1.050025,1.049333333,1.04875,1.048109524,1.0475125,1.047562963,1.04765,1.047854545,1.047830556,1.047528205,1.047088095,1.046735556,1.04634375,1.045717647,1.045144444,1.044570175,1.04403,1.064833333,1.0629,1.059755556,1.05755,1.056273333,1.056066667,1.055409524,1.0547625,1.054462963,1.05443,1.054327273,1.054130556,1.053997436,1.053402381,1.052928889,1.05263125,1.051870588,1.050955556,1.050333333,1.04979,1.049033333,1.0446,1.043422222,1.0425,1.042393333,1.041433333,1.040809524,1.0402625,1.040662963,1.04087,1.041381818,1.041530556,1.041058974,1.04077381,1.040542222,1.04005625,1.039564706,1.039333333,1.038807018,1.03827,1,0,0,0,0,10528,10545.66137,17.66137256,61
3190,1.035,1.0268,1.0345,0.967,0.805,0.994,0.005378156,0.00554093,0.005673455,0.005782521,0.005873803,0.005951537,0.006018759,0.006077628,0.006129698,0.00617611,0.006217728,0.006255223,0.006289133,0.006319903,0.006347903,1.041082338,1.038013844,1.0363,1.035199206,1.038310908,1.039083026,1.038585443,1.038240199,1.037323231,1.036448482,1.035644463,1.0350607,1.034495999,1.033902021,1.033360002,1.032894205,1.032813006,1.032907222,1.035246787,1.020717662,1.021386156,1.0219,1.022600794,1.015422425,1.011145545,1.009164557,1.007070912,1.006536769,1.006260609,1.006805537,1.006246992,1.005804001,1.005644646,1.005477498,1.005894031,1.006386994,1.006819094,1.006083213,1.0345,1.0309,1.0297,1.0291,1.0289,1.026866667,1.025114286,1.023875,1.022655556,1.02193,1.021354545,1.021225,1.020653846,1.02015,1.019773333,1.01941875,1.019394118,1.0196,1.019863158,1.020665,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0345,1.0359,1.0345,1.0273,1.0273,1.0273,1.0273,1.0167,1.0146,1.0146,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0129,1.0321,1.0297,1.0289,1.028566667,1.027826667,1.025788889,1.024114286,1.022920833,1.021888889,1.021183333,1.020609091,1.020297222,1.019633333,1.01925,1.018853333,1.018654167,1.018682353,1.018890741,1.01937193,1.020203333,1.0403,1.0338,1.031633333,1.031466667,1.033006667,1.030822222,1.029485714,1.028108333,1.026922222,1.026203333,1.026245455,1.026380556,1.026125641,1.025521429,1.025013333,1.024822917,1.024982353,1.025240741,1.026119298,1.026808333,1.0239,1.0256,1.026166667,1.025666667,1.022646667,1.020755556,1.018742857,1.017733333,1.016855556,1.016163333,1.014972727,1.014213889,1.013141026,1.012978571,1.012693333,1.012485417,1.012382353,1.012540741,1.012624561,1.013598333,1,0,0,0,0,10292,10307.13141,15.1314054,53
646,0.8342,0.807,0.8125,0.615,0.675,-0.369,0.013837713,0.013241722,0.012727918,0.012276853,0.011876784,0.011519566,0.011198971,0.010909946,0.010648268,0.010410354,0.010193146,0.009994028,0.009810759,0.009641418,0.009484357,0.839490411,0.83773375,0.839417916,0.840143951,0.848043635,0.855591965,0.857909645,0.858872525,0.858814223,0.862795712,0.865144571,0.868673641,0.873032386,0.879500522,0.882954412,0.885885995,0.888041867,0.890578395,0.8915857,0.799609589,0.805732917,0.808282084,0.810376049,0.808456365,0.807036606,0.808390355,0.810016364,0.811665777,0.811477015,0.812088763,0.812034052,0.811510471,0.809779478,0.809870588,0.810196358,0.810847022,0.81126371,0.8122843,0.8125,0.81955,0.821733333,0.82385,0.82526,0.82825,0.831314286,0.83315,0.834444444,0.83524,0.837136364,0.838616667,0.840353846,0.842271429,0.84464,0.8464125,0.848041176,0.849444444,0.850921053,0.851935,0.8125,0.8266,0.8266,0.8302,0.8309,0.8432,0.8497,0.8497,0.8497,0.8497,0.8561,0.8561,0.8612,0.8672,0.8778,0.8778,0.8778,0.8778,0.8778,0.8778,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8125,0.8179,0.820633333,0.8228,0.824733333,0.826693333,0.829638889,0.83202381,0.8333625,0.834733333,0.836046667,0.837881818,0.839441667,0.8413,0.843402381,0.845604444,0.847404167,0.8489,0.850290741,0.851626316,0.852731667,0.8451,0.840983333,0.8388,0.839433333,0.842193333,0.844138889,0.84592381,0.846925,0.848311111,0.849906667,0.8509,0.852416667,0.854015385,0.855995238,0.857764444,0.859254167,0.8603,0.861451852,0.862594737,0.863811667,0.7907,0.800283333,0.8068,0.810033333,0.811193333,0.815138889,0.81812381,0.8198,0.821155556,0.822186667,0.824863636,0.826466667,0.828584615,0.830809524,0.833444444,0.835554167,0.8375,0.83912963,0.840657895,0.841651667,0,0,0,0,0,8208,8193.274032,14.72596817,83
2752,1.029,1.0147,1.015,0.768,-0.803,0.9,0.012482111,0.012459695,0.012382917,0.012270138,0.012134583,0.01198531,0.011828439,0.011668104,0.011507104,0.011347337,0.011190087,0.01103621,0.010886266,0.010740605,0.010599423,1.035482085,1.033220107,1.04221016,1.043548123,1.043211824,1.045782588,1.046087644,1.045406769,1.044483016,1.043365177,1.044527261,1.043402407,1.043576339,1.044843715,1.045479629,1.045356602,1.047546967,1.048915357,1.050559899,1.005217915,1.010046559,1.00813984,1.010251877,1.012288176,1.012903126,1.008787356,1.006659898,1.005376984,1.005053005,1.000289405,1.000859132,1.001823661,1.002329619,1.003032871,1.003855163,1.003708589,1.003979379,1.004090101,1.015,1.02035,1.021633333,1.025175,1.0269,1.02775,1.029342857,1.0274375,1.026033333,1.02493,1.024209091,1.022408333,1.022130769,1.0227,1.023586667,1.02425625,1.024605882,1.025627778,1.026447368,1.027325,1.015,1.0257,1.0257,1.0358,1.0358,1.0358,1.0389,1.0389,1.0389,1.0389,1.0389,1.0389,1.0389,1.0389,1.0389,1.0389,1.0389,1.043,1.043,1.044,1.015,1.015,1.015,1.015,1.015,1.015,1.015,1.0141,1.0141,1.0141,1.0141,1.0026,1.0026,1.0026,1.0026,1.0026,1.0026,1.0026,1.0026,1.0026,1.019566667,1.021266667,1.0236,1.0265,1.027973333,1.028977778,1.028942857,1.0272875,1.026011111,1.02502,1.023651515,1.022302778,1.022335897,1.023054762,1.023911111,1.024579167,1.025162745,1.026061111,1.026847368,1.027705,1.033866667,1.033516667,1.036033333,1.037475,1.038113333,1.038794444,1.042342857,1.0398875,1.038255556,1.03783,1.037851515,1.037119444,1.037105128,1.037261905,1.037631111,1.038072917,1.038633333,1.039138889,1.039615789,1.039835,1.005266667,1.009016667,1.011166667,1.015525,1.017833333,1.019161111,1.015542857,1.0146875,1.013766667,1.01221,1.009451515,1.007486111,1.007566667,1.008847619,1.010191111,1.011085417,1.011692157,1.012983333,1.014078947,1.015575,1,0,0,0,0,10212,10216.10998,4.109978293,62
